id	gene	category	value
HY-10191	IGF-1 receptor	IC50s	35nM
HY-10191	insulin receptor	IC50s	75nM
HY-10192	ALK	IC50	2nM
HY-10192	ALK	IC50	10nM
HY-101920	lipid kinase VPS34	IC50s	90nM
HY-101923A	ULK1	EC50	18.94nM
HY-10193	JAK1	IC50s	1.3nM
HY-10193	JAK2	IC50s	0.4nM
HY-10194	survivin	IC50	0.54nM
HY-101941	BTK	IC50	100nM
HY-10197	Polo - like kinase	IC50s	3nM
HY-101980	adenosine 2A receptor	Ki	1.7nM
HY-10200	insulin - like growth factor 1 receptor	IC50	1.8nM
HY-10200	IGF-1R)/insulin receptor family kinases	IC50	1.7nM
HY-10200	IR	Ki	2nM
HY-10200	Ki	IC50	6nM
HY-10200	RON	IC50	44nM
HY-102003	PARP	Ki	1.4nM
HY-10201	Bay 43 - 9006	IC50s	6nM
HY-10201	Raf-1	IC50s	20nM
HY-10201	B - Raf	IC50s	22nM
HY-10201A	Raf-1	IC50s	6nM
HY-10201A	B - Raf	IC50s	20nM
HY-10202	100-fold	IC50	0.22uM
HY-10202	PKC , PKA	IC50	0.22uM
HY-10202	Molm-13	IC50	1c-Kit
HY-102020	brain - penetrant DcpS	IC50	0.069nM
HY-102023	aryl hydrocarbon receptor	IC50	62nM
HY-10204	,	IC50	80nM
HY-10204	Flt-3 and Abl .	IC50	9nM
HY-10204	: OSI-930 inhibits	IC50	15nM
HY-10204	cell	IC50	9nM
HY-10204	cell	IC50	14nM
HY-10205	VEGFR tyrosine kinase	IC50s	1nM
HY-10205	c - Kit	IC50s	3nM
HY-102058	KAT6A	IC50	0.25uM
HY-10206	multi	IC50s	950nM
HY-10206	receptor tyrosine kinases c - Kit	IC50s	10nM
HY-10206	c - Kit	IC50s	34nM
HY-10206	c - Kit	IC50s	127nM
HY-10206	V560	IC50s	81nM
HY-10206	c - Kit	IC50s	40nM
HY-10207	fibroblast growth factor receptor 3	IC50	5nM
HY-10208	c - Kit	IC50s	10nM
HY-10208	FGFR1	IC50s	30nM
HY-10208	c - Fms	IC50s	47nM
HY-10209A	ABL	IC50	200nM
HY-10209A	c - Fms	IC50	540nM,800
HY-10212	Ki	EC50	1.7nM
HY-10215	NVP	IC50s	7.8nM
HY-10223	HDAC	IC50s	4.4nM
HY-10223	EGFR	IC50s	2.4nM
HY-10223	HER2	IC50s	15.7nM
HY-10225	HDAC	IC50	27nM
HY-10227	20S proteasome	Ki	0.6nM
HY-10228	of?VEGFR1/2/3?with?IC50s?of 2 nM/3 PDGFR	IC50s	2nM,3
HY-10229	PDGFR	IC50s	2nM,3
HY-10234	Src	IC50s	2.7nM
HY-10234	c - Src	IC50s	11nM
HY-10237	bioavailable HCV NS3 protease Ki	Ki	14nM
HY-10249	Akt	IC50s	2nM
HY-10253	μM	IC50	7uM
HY-10253	respectively	IC50	57uM
HY-10253	breast	IC50	7uM
HY-10253	and induced apoptosis in	IC50	7uM
HY-10254	MEK	IC50	0.33nM
HY-10255A	SU 11248	IC50s	80nM
HY-10259A	AT2 angiotensin II receptor	IC50	34nM
HY-10261	EGFR family	IC50s	0.5nM
HY-10261	EGFRL858R	IC50s	0.4nM
HY-10261	T790 M	IC50s	10nM
HY-10261	HER2	IC50s	14nM
HY-10261A	EGFR family	IC50s	0.5nM
HY-10261A	EGFRL858R	IC50s	0.4nM
HY-10261A	T790 M	IC50s	10nM
HY-10261A	HER2	IC50s	14nM
HY-10268	efficacious factor Xa fXa	IC50	1.5nM
HY-10295	p38 MAP kinase	IC50s	50nM
HY-10295	p38	IC50s	100nM
HY-10299	allosteric	Ki	3.2±0.2nM
HY-10299	CENP - E kinesin	Ki	1.6±nM
HY-10299	ATPase	Ki	0.1nM
HY-103007	GPR39	EC50	0.4nM
HY-10301	AM1 , AM2	Ki	0.024nM
HY-10302	bioavailable CGRP receptor Ki	IC50	0.12nM
HY-103020	benzimidazoles 1 ) kinase	IC50	7nM
HY-103022	ALK	IC50	5.3nM
HY-103022	ROS1	IC50	1.01nM
HY-103022	SRC	IC50	1.26nM
HY-103022	ALK	IC50	1.08nM
HY-103050	PDE4A	IC50	6.7nM
HY-103088	EP4 Ki	IC50	13.5nM
HY-103107	5-HT1F receptor	Ki	1.6nM
HY-103186	A(2B	Ki	1.39nM
HY-10320	796 p38 MAPK	IC50	4nM
HY-10320	B - Raf	IC50	83nM
HY-10321	FGFR1	IC50	25nM
HY-10322	EGFR tyrosine kinase	IC50	3nM
HY-10322	ErbB2	IC50	3.4uM
HY-10322	related tyrosine kinases	IC50	10uM
HY-10325	is able to overcome	IC50	370+pM
HY-10325	-	IC50	370+pM
HY-103254	β - arrestin	IC50s	0.70uM
HY-10326	TGF - β type II receptor	IC50	18nM
HY-10329	aurora kinase	IC50s	9nM
HY-10329	Aurora - A	IC50s	3nM
HY-10329	Aurora - B	IC50s	11nM
HY-10331	multi	IC50s	13,4.2,46nM
HY-10331	receptor tyrosine kinase RET	IC50s	22nM
HY-10331	Raf-1	IC50s	7nM
HY-10331A	RET	IC50s	13,4.2,46nM
HY-10331A	Raf-1	IC50s	22nM
HY-10336	FGFR-1	IC50	25nM
HY-10337	FGFR-1	IC50	25nM
HY-10338	tyrosine kinase	IC50s	0.4nM
HY-10339	multi	IC50s	6.6nM
HY-10339	targeted kinase FLT3	IC50s	14nM
HY-10339	ABL	IC50s	4nM
HY-10339	ABLT315I	IC50s	48nM
HY-103531	GABAB receptor	IC50	85nM
HY-10358	Akt	IC50s	5nM
HY-103610	human intestinal carboxyl esterase	Ki	70nM
HY-103663	US20160176882 A1	IC50s	59nM
HY-10367A	irreversible EGFR	IC50s	7.4nM
HY-10367A	EGFR ErbB2	IC50s	9nM
HY-103682	Ki	Ki	0.7nM
HY-103683	allosteric	EC50	7nM
HY-10372	mTOR	IC50s	10nM
HY-10372	DNK - PK	IC50s	60nM
HY-10372	VEGFR2	IC50s	12nM
HY-10372	Src	IC50s	14nM
HY-10372	PDGFR	IC50s	2nM
HY-10395	and	IC50	22nM
HY-10403	or of 3 nM	IC50	26nM
HY-10403	primary	IC50	26nM
HY-10406	p38	IC50	9nM
HY-10407	receptor tyrosine kinase FGFR1	IC50	20nM
HY-10409	JAK2	IC50	3nM
HY-10410	JAK2	IC50	6nM
HY-10410	Flt3	IC50	25nM
HY-10410	RET	IC50	17nM
HY-10422	mTOR kinase	IC50	0.8nM
HY-10424	CDK	IC50s	45nM
HY-10424	Tropomyosin receptor kinase cyclin A	IC50s	150nM
HY-10424	cyclin H	IC50s	160nM
HY-10424	cyclin D1	IC50s	363nM
HY-10424	CDK4	IC50s	398nM
HY-10424	cyclin E	IC50s	53nM
HY-10431	TGF - β	IC50	94nM
HY-10432A	TGF - β type I receptor ALK5 kinase	IC50s	12nM
HY-10432A	type	IC50s	45nM
HY-10432A	activin I nodal receptor ALK7 ALK7	IC50s	7.5nM
HY-10439	is	IC50	10000nM
HY-10440	hedgehog	IC50	3nM
HY-10440	P - gp	IC50	3.0uM
HY-10446	reduced folate carrier type 1	IC50	300nM
HY-10452	chymotrypsin - like proteolytic	IC50	3.4nM
HY-10452	20S proteasome	Ki	0.93nM
HY-10453	chymotrypsin - like proteolytic	IC50	3.4nM
HY-10453	20S proteasome	Ki	0.93nM
HY-10456	a	IC50	7.1nM
HY-10456	IC50 value :	IC50	7.1nM
HY-10458	FAK	IC50	1.5nM
HY-10458	Pyk2 kinase	IC50	13nM
HY-10459	FAK	IC50	1.5nM
HY-10459	Pyk2 kinase	IC50	13nM
HY-10461	FAK	IC50	4nM
HY-10468	Target HCV HCV polymerase	IC50	7.0uM
HY-10472	β - secretase cathepsin D	IC50	239nM-249
HY-10472	pepsin	EC50	300nM
HY-10474	PP 242	IC50	8nM
HY-10474	mTOR	IC50s	30nM
HY-10492	CDK	IC50s	1nM
HY-10492	of 1 CDK9	IC50s	1nM
HY-10497	Met	IC50s	15nM
HY-10501A	multi	IC50s	50nM
HY-10510	RSK isoforms	IC50s	31nM,24
HY-10514	PKA	IC50	6nM
HY-10521	lipoprotein - associated phospholipase A2	IC50	0.25nM
HY-10527	small molecule	IC50s	6nM
HY-10531	HER2	IC50	8nM
HY-10542	c - Raf	IC50	9nM
HY-10564	5-HT2 antagonist	Ki	8.39nM
HY-10564	Recepter at the 5HT2A	Ki	1prominent
HY-10569	sphingosine-1-phosphate receptor 1	EC	50nM
HY-10572	wild - type HIV-1 reverse transcriptase	Ki	2.93nM
HY-10578	p38 MAP kinase	IC50	89nM
HY-10579	ERK1	IC50s	0.5uM
HY-10579	RSK3	IC50s	2.5uM
HY-10580	GSK-3α	IC50s	5nM,320
HY-10590	wnt	IC50	30nM
HY-10617	Ki	Ki	1.4nM
HY-10626	FXR	EC50s	50nM
HY-10655	human	IC50	3.6±0.2nM
HY-10655	receptors almost as	IC50	3.6nM
HY-10655	cold U -	IC50	0.2nM
HY-10678	PPARα PPAR	IC50	10nM
HY-10678	GAL4	IC50	260nM
HY-10684	dopamine D2 receptor	Ki	70nM
HY-10684	D2R	Ki	80nM
HY-107145	small molecule tyrosine kinase c - Met	IC50s	6.7nM
HY-107145A	small molecule tyrosine kinase c - Met	IC50s	6.7nM
HY-107384	κ opioid receptor	IC50s	5.6nM
HY-107424	BRPF2 bromodomains	IC50s	67nM
HY-107723	neuropeptide Y5 receptor	Ki	1.3nM
HY-107723	Ki	Ki	4000nM
HY-107723	Y1 receptor	Ki	200nM
HY-107765	retinoic acid receptor gamma	Ki	1.09nM
HY-10790	: PDE 4 Cilomilast Ki ≈100	IC50	110nM
HY-10804	aurora kinase	IC50s	15nM
HY-10804	aurora A	IC50s	25nM
HY-10804	B	IC50s	19nM
HY-10805A	orexin 1 receptor	Ki	1.3nM
HY-10805A	OX1)/orexin 2 receptor	Ki	0.17nM
HY-108329	receptor potential A1	IC50s	71nM
HY-108331	P SIRT3	IC50	16nM
HY-108463	TRPA1 receptor	IC50s	67nM
HY-108463	rat TRPA1 receptors	IC50s	289nM
HY-108474	thymidylate synthase	Ki	11nM
HY-108474	cofactor Ki	Ki	1dihydrochloride
HY-10864	- related targets . IC50	IC50	4.6nM
HY-10864	:	IC50	4.6nM
HY-10864	1 ] Target	IC50	1hydrophobic
HY-10865	fatty acid amide hydrolase	IC50	270pM
HY-10871	cannabinoid receptor CB1	Ki	0.7nM
HY-10888	adenosine A2A receptor	Ki	2.2nM
HY-10895A	no effect on	IC50	7.2pKb
HY-10898	peptide orexin OX1 receptor OX2 receptors	Kd	3.76nM
HY-10898	OX1 receptor	IC50	3.76nM
HY-10900	orexin receptor	Ki	0.2nM
HY-10900	Ki	Ki	3nM
HY-10900	OX2	IC50	0.2nM
HY-109044	aryl hydrocarbon receptor	EC50	13nM
HY-109049	Wnt	EC50	19.5nM
HY-10929	GLP	IC50	15nM
HY-10930	and 9	Ki	63pM
HY-10930	( . 40-fold more	IC50	63pM
HY-10942	NVP	IC50	58nM
HY-10942	BEP800 Hsp90	IC50s	4.1uM
HY-10943	inhibits Bcr -	IC50	133nM
HY-10943	and 61 nM ,	IC50	61nM
HY-10943	) Target :	IC50	133nM
HY-10943	capable	IC50	11nM
HY-10962	JAK1	IC50	11nM,18
HY-10969	BCL-2 family proteins	Ki	220nM
HY-10971	Aurora A kinase	IC50	1.2nM
HY-10974	with	IC50	5nM
HY-10974	of	IC50	5nM
HY-10974	cells [ 1 ]	IC50	5nM
HY-10974	In vitro	IC50	440nM
HY-10977	VEGFR 1/2/3	IC50s	0.21nM
HY-10981	tyrosine kinase FGFR1	IC50s	4nM
HY-10984	TNF - α	IC50	13nM
HY-10987A	multi	IC50s	1.86nM
HY-10987A	targeted kinase Aurora A	IC50s	14nM
HY-10987A	FGFR1	IC50s	58.2nM
HY-10987A	Src	IC50s	15.9nM
HY-10991	, 0.33 L/(kg	IC50	29nM
HY-10991	to be 12	IC50	10nM
HY-10992	checkpoint kinase Chk	IC50	5nM
HY-10993	Wee1	IC50	5.2nM
HY-10995	adenosine A2A receptor	Ki	11.5nM
HY-10997	Btk	IC50	0.5nM
HY-10999	MEK	IC50s	2nM
HY-10999A	MEK	IC50	2nM
HY-11001	CDK	IC50s	8nM
HY-11001	Cdk2	IC50s	60nM
HY-11001	glycogen synthase kinase	IC50s	62nM
HY-11004	Raf kinase	IC50s	105nM
HY-11004	B - Raf	IC50s	34nM
HY-11004	B - RafV600E	IC50s	29nM
HY-11006	PK mTOR	IC50	13nM
HY-11009	PKC	IC50	84nM
HY-11027	androgen receptor	IC50	6.6nM
HY-110279	Ki	Ki	220nM
HY-110279	Ki	Ki	736nM
HY-110390	triacyglycerol hydrolase	IC50	4nM
HY-11054	Aβ peptides	IC50	5nM
HY-11054	Aβ1 - 42	EC50	50increase
HY-11063	sphingosine 1-phosphate	IC50	0.033nM
HY-11068	p38 MAPK	IC50	44nM
HY-11068	ERK	IC50	44nM
HY-11100	2A	Ki	1.3nMrespectively
HY-11101	farnesyl diphosphate synthase	IC50	460nM
HY-11102	secretase Notch	IC50	4nM
HY-11106	BIBF 1120 esylate	IC50s	34nM,13
HY-11107	c - Met	IC50	9nM
HY-11108	in vitro : R406 is	IC50	41nM
HY-11108	potent	IC50	41nM
HY-111341	human Myeloperoxidase	IC50	140nM
HY-111371	phosphodiesterase 2A	IC50	1.6nM
HY-111388A	CDK8	IC50s	4.4nM
HY-111388A	CDK8	IC50s	10.4nM
HY-111388A	SEL120 - 34A	Kd	3nM
HY-111455	penetrant 5-HT7 receptor Ki	Ki	0.58nM
HY-111455	5-HT1A receptor	Ki	188nM
HY-111455	Ki	Ki	142nM
HY-111457	human neutrophil elastase	IC50	20nM
HY-111457A	human neutrophil elastase	IC50	20nM
HY-111530	glutathione S - transferase omega 1	IC50	31nM
HY-112061	5-HT1A	Ki	466nM
HY-112061	Ki	Ki	5.425-HT
HY-112096	non - receptor tyrosine kinase Src	IC50	0.5nM
HY-112158	ERGi	IC50s	30nM
HY-112161	Bruton ’s tyrosine kinase	IC50	1nM
HY-112167	- molecule Chk1	IC50	1.2nM
HY-112215	BTK	IC50s	0.85nM
HY-112215	BTK	IC50s	0.39nM
HY-112305	ATM	IC50	6.2nM
HY-112305	ATM enzyme	IC50	0.31uM
HY-112316	BET	IC50	100nM
HY-112627	AhR	Ki	0.2nM
HY-112627	Ki	Ki	100000nM
HY-112629	aryl hydrocarbon receptor	Ki	1.2±0.4nM
HY-112708A	06700841 P - Tosylate JAK1	IC50s	17nM
HY-112709	Ki	Ki	267nM
HY-112820	ryanodine receptor	EC50s	40nM
HY-112842	Rac	IC50s	103nM
HY-114025	histamine H4 receptor	IC50	19nM
HY-114403	glutamate receptor 7	IC50	347nM
HY-115364	destabilizes tubulin	EC50	8.79nM
HY-117273	BRAF kinase	IC50s	79nM
HY-117273	V600E mutant BRAF	IC50s	38nM
HY-117273	p38	IC50s	68nM
HY-117273	CSF1R	IC50	6nM
HY-117273	Anti - tumor activity[1	IC50	35nM
HY-117288	BCL-2	Ki	1.3nM
HY-12001	EGFR	IC50s	2nM
HY-12001	T790 M	IC50s	2nM
HY-12001	EGFRE746_A750	IC50s	5nM
HY-12001	T790 M	IC50s	14nM
HY-12001	EGFR	IC50s	66nM
HY-12003	aurora kinase	IC50s	9nM
HY-12003	aurora A	IC50s	31nM
HY-12003	B	IC50s	6nM
HY-12005	sphingosine 1-phosphate	IC50	0.033nM
HY-12008	EGFR kinase	IC50	2nM
HY-120081A	quinuclidinyl benzilate	IC50	55nM
HY-120081A	muscarinic receptor	Kd	15nM
HY-12009	c - Kit	IC50	10nM
HY-12009	FGFR1	IC50	30nM
HY-12009	c - Fms	IC50	47nM
HY-12010	with IC50	IC50	20nM
HY-12010	20 and	IC50	30nM
HY-12010	> 100-fold	IC50	20nM
HY-12010	, c	IC50	20nmol
HY-12010	HER1 / HER2	IC50	30nmol
HY-12010	Biochemical studies	IC50	0.24micromol
HY-12014	Met	IC50	10nM
HY-12016	ATM	Ki	12.9nM
HY-12016	Ki	Ki	2.2nM
HY-12017	but	IC50	4.8nM
HY-12017	no inhibitory activity	IC50	4.8nM
HY-12017A	,	IC50	4.8nM
HY-12017A	, but has	IC50	4.8nM
HY-12019	no activity	IC50	4nM
HY-12019	Raf	IC50	4nM
HY-12020	Ki	Ki	260nM
HY-12020	Bcl-2	Ki	290nM
HY-12020	Bcl - xL	Ki	1110nM
HY-12024	Hsp90	EC50	62±29nM
HY-12026	2 EGFR	IC50s	2nM
HY-12026	EGFRL858R	IC50s	8nM
HY-12026	T790 M	IC50s	3nM
HY-12026	T790 M	IC50s	2nM
HY-12031	MEK1	IC50s	70nM
HY-12031	MEK2	IC50s	60nM
HY-12032	Ki	Ki	5nM
HY-12034	mTOR	IC50	5nM
HY-12035	9.3	IC50	9.3nM
HY-12035	: c -	IC50	9.3nM
HY-12035	minutes shows a	IC50	9nM
HY-12035	time	IC50	46nM
HY-12036	mTOR	IC50	0.4nM,0.6
HY-12041	JNK	IC50s	40nM
HY-12041	JNK1	IC50s	40nM
HY-12041	JNK2	IC50s	90nM
HY-12043	transforming growth factor β1 receptor	IC50	14.3nM
HY-12044	S - malate	IC50s	0.035nM
HY-12044	receptor tyrosine kinases	IC50s	1.3nM
HY-12044	c - Met	IC50s	4.6nM
HY-12046	synthetic PI4 K	IC50	19nM
HY-12047	multi	IC50s	0.37nM
HY-12047	targeted kinase Abl	IC50s	1.1nM
HY-12047	FGFR1	IC50s	1.5nM
HY-12047	Src	IC50s	2.2nM
HY-12048	protein kinase C	IC50	660nM
HY-12049	aurora kinase	IC50s	42nM
HY-12049	aurora A	IC50s	198nM
HY-12049	B	IC50s	227nM
HY-12050	PDGFR	IC50s	10nM
HY-12054	aurora B kinase	IC50	250nM
HY-12057	B - RAF kinase	IC50s	31nM
HY-12057	c - RAF-1	IC50s	48nM
HY-12058	MEK1	IC50	7nM
HY-12059	Akt1	IC50s	32nM,17
HY-12059	PKA	IC50s	85nM,20
HY-12059A	Akt1	IC50s	32nM,17
HY-12059A	PKA	IC50s	85nM,20
HY-12061	ATM kinase	IC50	6.3nM
HY-12067	Syk	Ki	30nM
HY-12067	Ki	IC50	41nM
HY-12069	mitotic kinesin KSP	Ki	0.1nM
HY-12071A	BMP	IC50s	0.8nM
HY-12071A	ALK2	IC50s	0.8nM
HY-12072	inhibitors of Lck with	IC50	7nM
HY-12076	Met - related	IC50s	3.9nM
HY-12076	c - Met	IC50s	1.1nM
HY-12076	related Lck	IC50s	1.8nM
HY-12076	TrkA	IC50s	4.3nM
HY-12080	Ki	Ki	1nM
HY-12085	type-4 cyclic nucleotide phosphodiesterase	IC50	74nM
HY-12089	treatment with an	IC50	37nM
HY-12089	effect μM ) significantly	IC50	37nM
HY-12090	CETP	IC50s	7.9±2.5nM
HY-12090	C13S CETP mutant	IC50s	11.8±1.9nM
HY-12111	androgen receptor	Ki	2.11±0.16nM
HY-12113	CT	IC50	36nM,82
HY-12113	20S proteasome β5	IC50	36nM,82
HY-12113	LMP7	IC50	20Sproteasome
HY-12137	Polo - like kinase 1	IC50	0.87nM
HY-12163	class I HDAC	IC50s	243nM
HY-12163	HDAC1	IC50s	453nM
HY-12176	renin	IC50	1.5nM
HY-12176	Target renin	IC50	1.5nM
HY-12176	renin	IC50	1renin
HY-12177	iren renin	IC50	1.5nM
HY-12177	Target renin	IC50	1.5nM
HY-12177	renin	IC50	1renin
HY-122186	cyclin G - associated kinase	Ki	3.1nM
HY-12220A	HMTase Inhibitor IX	IC50	2.4nM
HY-12220A	WDR5	Ki	1nM
HY-12222	farnesoid X receptor	EC50	99nM
HY-122312	monocarboxylate transporter 1	IC50	85nM
HY-12235	PI3 K p110δ	Ki	5nM
HY-12235	Ki	Ki	1.5nM
HY-12241	HSET	Ki	43nM
HY-12241	Ki	IC50	300nM
HY-12242	has a	Kd	3Hbinding
HY-12245	vanilloid receptor	IC50	5.7±1.2nM
HY-12245	VR1	IC	50nM
HY-12245	TRPV1	IC	5.7±1.2nM
HY-12248	glutaminase	IC50	50nM
HY-12270	c - Fos / activator protein	IC50s	10nM
HY-12273	ALK2	IC50s	27,107.9nM
HY-12274	ALK1	IC50s	46,32nM
HY-12274	ALK2	IC50	46nM
HY-12274	ALK2	IC50	32nM
HY-12278	bone morphogenetic protein	IC50s	1.8nM
HY-12278	BMP	IC50s	1.1nM
HY-12278	type I receptor	IC50s	6.4nM
HY-12279	PI3Kδ	EC50	22.2nM
HY-12279C	PI3Kδ	EC50	22.2nM
HY-12283	2238	IC50	1.5nM
HY-12283	is	IC50	1.5nM
HY-12283	: 1.5 nM	IC50	1modulator
HY-12283	from the dog kidney Na+,K+-ATPase receptor	IC50	1.5X10-6M
HY-12288	S1P1	EC50s	410±160pM
HY-12288	S1P5 receptor	EC50s	11±4.3nM
HY-12288	410±160 pM	EC50s	35S-GTPγS
HY-12292	Wnt	IC50	53nM
HY-12294A	high	IC50	270nM
HY-12299	Lck / Src	IC50	2nM,6
HY-12300	bioavailable PLK4 Ki	IC50	0.26nM
